Datum,Zápas,Tip,Kurz_Start,CLV,Edge,Vklad,Sport,Vysledok,Kurz
19.01.2026,Konyaspor vs Eyupspor,Under 2.5,2.14,101.9,43.1%,20.0€,futbal,,
19.01.2026,Brighton vs Bournemouth,1,1.93,100.5,41.6%,20.0€,futbal,P,
19.01.2026,Besiktas vs Kayserispor,2,9.0,97.8,40.6%,12.68€,futbal,,
19.01.2026,Brighton vs Bournemouth,Over 2.5,1.5,100.0,34.5%,20.0€,futbal,P,
19.01.2026,Goztep vs Rizespor,1,2.06,100.0,34.5%,20.0€,futbal,,
19.01.2026,Elche vs Sevilla,Over 2.5,2.32,97.5,27.4%,20.0€,futbal,,
19.01.2026,Lazio vs Como,1,3.07,100.7,26.6%,20.0€,futbal,,
19.01.2026,Goztep vs Rizespor,Under 2.5,1.78,100.6,25.0%,20.0€,futbal,,
19.01.2026,Lazio vs Como,Over 2.5,2.6,100.0,15.9%,20.0€,futbal,,
19.01.2026,Konyaspor vs Eyupspor,X,4.7,97.9,11.0%,7.41€,futbal,,
21.01.2026,AZ Alkmaar vs Excelsior,Over 2.5,1.44,100.0,30.4%,20.0€,futbal,,
21.01.2026,AZ Alkmaar vs Excelsior,1,1.37,100.0,12.0%,20.0€,futbal,,
01.02.2026,Tottenham vs Man City,Under 2.5,2.39,97.6,8.2%,14.8€,futbal,P,
01.02.2026,Galatasaray vs Kayserispor,1,1.27,100.0,7.7%,20.0€,futbal,,
01.02.2026,Tondela vs Benfica,2,1.33,99.3,6.5%,20.0€,futbal,,
01.02.2026,Tondela vs Benfica,Over 2.5,1.9,100.0,6.3%,17.36€,futbal,,
01.02.2026,Nott'm Forest vs Crystal Palace,Over 2.5,2.2,100.0,5.4%,11.16€,futbal,P,
01.02.2026,Parma vs Juventus,X,4.6,100.0,44.2%,20.0€,futbal,,
01.02.2026,Como vs Atalanta,1,2.24,99.1,43.4%,20.0€,futbal,,
01.02.2026,Betis vs Valencia,Over 2.5,1.92,100.0,42.9%,20.0€,futbal,,
01.02.2026,Parma vs Juventus,Under 2.5,1.94,98.5,42.4%,20.0€,futbal,,
01.02.2026,Excelsior vs Ajax,1,4.7,100.0,42.1%,20.0€,futbal,,
01.02.2026,Cremonese vs Inter,X,6.6,100.0,40.7%,18.16€,futbal,,
01.02.2026,Genclerbirligi vs Gaziantep,Over 2.5,1.87,100.0,40.6%,20.0€,futbal,,
01.02.2026,Sp Lisbon vs Nacional,Under 2.5,3.3,100.0,39.3%,20.0€,futbal,,
01.02.2026,Gil Vicente vs Famalicao,Under 2.5,1.63,97.6,34.2%,20.0€,futbal,,
01.02.2026,Heerenveen vs Utrecht,Over 2.5,1.94,100.0,33.6%,20.0€,futbal,,
01.02.2026,Genclerbirligi vs Gaziantep,1,2.48,100.0,32.8%,20.0€,futbal,,
01.02.2026,Tottenham vs Man City,1,5.2,100.0,31.9%,18.98€,futbal,P,
01.02.2026,Heerenveen vs Utrecht,2,4.7,100.0,31.7%,20.0€,futbal,,
01.02.2026,Ath Bilbao vs Sociedad,2,3.8,100.0,30.4%,20.0€,futbal,,
01.02.2026,Heracles vs For Sittard,2,3.55,101.4,29.1%,20.0€,futbal,,
01.02.2026,Gil Vicente vs Famalicao,1,3.05,103.0,27.2%,20.0€,futbal,,
01.02.2026,Volendam vs Go Ahead Eagles,Over 2.5,1.81,100.0,25.3%,20.0€,futbal,,
01.02.2026,Getafe vs Celta,2,3.0,100.7,22.0%,20.0€,futbal,,
01.02.2026,Torino vs Lecce,2,4.4,95.7,21.6%,15.9€,futbal,,
01.02.2026,PSV Eindhoven vs Feyenoord,Over 2.5,1.33,100.0,19.4%,20.0€,futbal,,
01.02.2026,Gil Vicente vs Famalicao,X,3.15,101.6,15.8%,18.37€,futbal,,
01.02.2026,Dortmund vs Heidenheim,1,1.29,98.5,15.4%,20.0€,futbal,,
01.02.2026,Sp Lisbon vs Nacional,X,12.1,101.7,12.1%,2.72€,futbal,,
01.02.2026,Real Madrid vs Vallecano,1,1.29,99.2,12.1%,20.0€,futbal,,
01.02.2026,Toulouse vs Auxerre,1,1.82,100.0,44.2%,20.0€,futbal,,
01.02.2026,Cremonese vs Milan,X,6.6,100.0,42.6%,19.03€,futbal,,
01.02.2026,Toulouse vs Auxerre,Over 2.5,2.45,100.0,39.9%,20.0€,futbal,,
01.02.2026,Lyon vs Lille,1,2.16,100.0,34.1%,20.0€,futbal,,
01.02.2026,Lyon vs Lille,Over 2.5,1.88,100.0,27.1%,20.0€,futbal,,
01.02.2026,Strasbourg vs Paris SG,X,4.7,100.0,26.3%,17.74€,futbal,,
01.02.2026,Nice vs Brest,1,2.36,100.0,25.3%,20.0€,futbal,,
01.02.2026,Cremonese vs Milan,Under 2.5,2.37,100.0,13.5%,20.0€,futbal,,
01.02.2026,Real Madrid vs Vallecano,Under 2.5,3.2,100.0,11.8%,13.46€,futbal,,
01.02.2026,Nice vs Brest,Over 2.5,1.87,100.0,10.9%,20.0€,futbal,,
02.02.2026,Sunderland vs Burnley,1,1.83,100.5,44.9%,20.0€,futbal,V,
02.02.2026,Mallorca vs Sevilla,Over 2.5,2.33,100.4,42.9%,20.0€,futbal,,
02.02.2026,Mallorca vs Sevilla,1,2.8,100.0,28.9%,20.0€,futbal,,
02.02.2026,Udinese vs Roma,2,2.08,100.0,18.6%,20.0€,futbal,,
02.02.2026,AVS vs Sp Braga,2,1.41,100.0,9.2%,20.0€,futbal,,
02.02.2026,Casa Pia vs Porto,Over 2.5,1.91,100.0,39.2%,20.0€,futbal,,
02.02.2026,AVS vs Sp Braga,Over 2.5,1.85,100.0,26.6%,20.0€,futbal,,
02.02.2026,Casa Pia vs Porto,2,1.29,100.0,16.6%,20.0€,futbal,,
03.02.2026,Bologna vs Milan,Under 2.5,1.84,100.0,6.6%,19.74€,futbal,,
03.02.2026,Bologna vs Milan,2,2.64,99.2,32.1%,20.0€,futbal,,
06.02.2026,Celta vs Osasuna,X,4.15,97.6,7.2%,5.75€,futbal,,
06.02.2026,Union Berlin vs Ein Frankfurt,2,3.75,101.4,44.0%,20.0€,futbal,,
06.02.2026,Verona vs Pisa,2,3.37,99.4,43.9%,20.0€,futbal,,
06.02.2026,Metz vs Lille,1,6.4,97.0,35.4%,16.38€,futbal,,
06.02.2026,Metz vs Lille,Over 2.5,1.84,101.1,31.1%,20.0€,futbal,,
06.02.2026,Celta vs Osasuna,1,2.08,101.0,24.7%,20.0€,futbal,,
06.02.2026,Leeds vs Nott'm Forest,1,2.32,100.0,20.6%,20.0€,futbal,P,
06.02.2026,NAC Breda vs Excelsior,1,1.91,100.0,15.6%,20.0€,futbal,,
06.02.2026,Leeds vs Nott'm Forest,Over 2.5,2.18,100.0,12.8%,20.0€,futbal,V,
06.02.2026,Celta vs Osasuna,Under 2.5,1.71,99.4,11.6%,20.0€,futbal,,
06.02.2026,NAC Breda vs Excelsior,Over 2.5,1.93,100.5,10.9%,20.0€,futbal,,
07.02.2026,Genoa vs Napoli,Over 2.5,2.65,101.1,6.9%,10.44€,futbal,,
07.02.2026,Sevilla vs Girona,1,2.2,100.0,6.8%,14.1€,futbal,,
07.02.2026,Barcelona vs Mallorca,Over 2.5,1.3,100.0,6.4%,20.0€,futbal,,
07.02.2026,Vallecano vs Oviedo,1,1.88,100.0,6.3%,17.96€,futbal,,
07.02.2026,Twente vs Heerenveen,2,4.4,100.0,44.9%,20.0€,futbal,,
07.02.2026,Moreirense vs Gil Vicente,1,3.8,100.0,44.8%,20.0€,futbal,,
07.02.2026,For Sittard vs Sparta Rotterdam,1,3.02,100.0,44.8%,20.0€,futbal,,
07.02.2026,FC Koln vs Stuttgart,Over 2.5,1.83,100.0,44.6%,20.0€,futbal,,
07.02.2026,Estoril vs Tondela,1,1.7,100.0,44.4%,20.0€,futbal,,
07.02.2026,FC Koln vs Stuttgart,1,4.6,100.0,43.8%,20.0€,futbal,,
07.02.2026,Genoa vs Napoli,1,4.9,100.0,42.3%,20.0€,futbal,,
07.02.2026,Wolves vs Chelsea,2,1.71,101.2,39.1%,20.0€,futbal,V,
07.02.2026,Sociedad vs Elche,Over 2.5,1.92,100.0,35.7%,20.0€,futbal,,
07.02.2026,Nijmegen vs Heracles,1,1.48,100.0,35.5%,20.0€,futbal,,
07.02.2026,Burnley vs West Ham,1,3.3,98.5,35.4%,20.0€,futbal,P,
07.02.2026,Twente vs Heerenveen,Under 2.5,2.48,100.0,35.2%,20.0€,futbal,,
07.02.2026,Sevilla vs Girona,Over 2.5,2.14,100.9,35.0%,20.0€,futbal,,
07.02.2026,Heidenheim vs Hamburg,Under 2.5,2.09,100.0,34.6%,20.0€,futbal,,
07.02.2026,M'gladbach vs Leverkusen,Over 2.5,1.69,92.9,34.5%,20.0€,futbal,,
07.02.2026,Estoril vs Tondela,Over 2.5,1.85,100.5,34.1%,20.0€,futbal,,
07.02.2026,Bournemouth vs Aston Villa,1,2.9,95.1,32.0%,20.0€,futbal,V,
07.02.2026,Wolves vs Chelsea,Over 2.5,1.73,100.0,31.6%,20.0€,futbal,P,
07.02.2026,M'gladbach vs Leverkusen,2,2.08,100.0,30.0%,20.0€,futbal,,
07.02.2026,Fiorentina vs Torino,Over 2.5,1.96,100.0,30.0%,20.0€,futbal,,
07.02.2026,Zwolle vs Volendam,1,1.68,100.0,27.6%,20.0€,futbal,,
07.02.2026,Newcastle vs Brentford,1,2.16,99.1,27.4%,20.0€,futbal,P,
07.02.2026,Nijmegen vs Heracles,Over 2.5,1.4,100.0,26.4%,20.0€,futbal,,
07.02.2026,Zwolle vs Volendam,Under 2.5,2.34,100.0,25.8%,20.0€,futbal,,
07.02.2026,Estrela vs Santa Clara,Over 2.5,2.62,95.3,25.6%,20.0€,futbal,,
07.02.2026,Twente vs Heerenveen,X,4.6,100.0,23.9%,16.61€,futbal,,
07.02.2026,Moreirense vs Gil Vicente,X,4.45,100.0,23.4%,16.95€,futbal,,
07.02.2026,Fiorentina vs Torino,2,5.8,100.0,22.7%,11.82€,futbal,,
07.02.2026,Wolfsburg vs Dortmund,Over 2.5,1.6,100.0,22.5%,20.0€,futbal,,
07.02.2026,For Sittard vs Sparta Rotterdam,Over 2.5,1.9,100.0,22.3%,20.0€,futbal,,
07.02.2026,Freiburg vs Werder Bremen,Over 2.5,1.82,100.0,21.8%,20.0€,futbal,,
07.02.2026,Vallecano vs Oviedo,Under 2.5,1.75,98.9,19.4%,20.0€,futbal,,
07.02.2026,Wolfsburg vs Dortmund,2,1.78,100.0,18.8%,20.0€,futbal,,
07.02.2026,Sociedad vs Elche,2,5.7,100.0,16.2%,8.61€,futbal,,
07.02.2026,Mainz vs Augsburg,Under 2.5,2.04,100.0,14.2%,20.0€,futbal,,
07.02.2026,Fulham vs Everton,Under 2.5,1.78,91.8,13.2%,20.0€,futbal,P,
07.02.2026,Sevilla vs Girona,2,3.9,101.3,12.7%,10.93€,futbal,,
07.02.2026,Barcelona vs Mallorca,1,1.19,96.7,12.5%,20.0€,futbal,,
07.02.2026,Newcastle vs Brentford,Over 2.5,1.67,95.4,12.1%,20.0€,futbal,P,
07.02.2026,Arsenal vs Sunderland,1,1.32,100.0,11.5%,20.0€,futbal,P,
07.02.2026,Man United vs Tottenham,Over 2.5,1.55,103.3,10.5%,20.0€,futbal,V,
07.02.2026,Burnley vs West Ham,Under 2.5,2.14,100.0,6.9%,15.11€,futbal,P,
07.02.2026,Bournemouth vs Aston Villa,Under 2.5,2.31,100.0,5.5%,10.49€,futbal,P,
07.02.2026,Samsunspor vs Trabzonspor,2,3.15,100.0,14.5%,16.85€,futbal,,
07.02.2026,Bologna vs Parma,2,,,9.8%,5.46€,futbal,,5.49
07.02.2026,Coventry vs Oxford,1,,,9.8%,20.0€,futbal,,1.41
07.02.2026,Swansea vs Sheffield Weds,X,,,9.7%,5.92€,futbal,,5.12
07.02.2026,Las Palmas vs Burgos,1,,,9.7%,20.0€,futbal,,1.97
07.02.2026,Coventry vs Oxford,Over 2.5,,,8.9%,20.0€,futbal,,1.76
07.02.2026,Las Palmas vs Burgos,2,,,8.0%,4.68€,futbal,,5.3
07.02.2026,Andorra vs Sociedad B,2,,,7.7%,5.35€,futbal,,4.6
07.02.2026,Birmingham vs Leicester,1,,,7.1%,20.0€,futbal,,1.52
07.02.2026,Fulham vs Everton,1,,,5.4%,10.32€,futbal,V,2.3
07.02.2026,Preston vs Portsmouth,1,,,44.8%,20.0€,futbal,,2.25
07.02.2026,West Brom vs Stoke,2,,,44.8%,20.0€,futbal,,3.85
07.02.2026,St Pauli vs Stuttgart,Over 2.5,,,44.6%,20.0€,futbal,,1.92
07.02.2026,Nantes vs Lyon,Over 2.5,,,43.8%,20.0€,futbal,,1.96
07.02.2026,Lens vs Rennes,1,,,43.5%,20.0€,futbal,,1.72
07.02.2026,Swansea vs Sheffield Weds,2,,,43.5%,12.64€,futbal,,9.6
07.02.2026,Zaragoza vs Eibar,1,,,41.0%,20.0€,futbal,,3.1
07.02.2026,Birmingham vs Leicester,Over 2.5,,,39.3%,20.0€,futbal,,1.9
07.02.2026,Brest vs Lorient,1,,,38.7%,20.0€,futbal,,2.48
07.02.2026,Wrexham vs Millwall,1,,,38.0%,20.0€,futbal,,2.84
07.02.2026,Nantes vs Lyon,2,,,35.2%,20.0€,futbal,,1.84
07.02.2026,St Pauli vs Stuttgart,2,,,29.0%,20.0€,futbal,,1.82
07.02.2026,Las Palmas vs Burgos,Over 2.5,,,27.2%,20.0€,futbal,,2.6
07.02.2026,Wrexham vs Millwall,Over 2.5,,,26.9%,20.0€,futbal,,2.1
07.02.2026,Bologna vs Parma,X,,,26.0%,20.0€,futbal,,4.2
07.02.2026,Valladolid vs Castellon,1,,,9.9%,11.77€,futbal,,3.1
07.02.2026,Mantova vs Bari,1,,,9.8%,20.0€,futbal,,2.14
07.02.2026,Juve Stabia vs Padova,X,,,9.7%,10.76€,futbal,,3.26
07.02.2026,Spezia vs Virtus Entella,1,,,9.7%,20.0€,futbal,,2.2
07.02.2026,Catanzaro vs Reggiana,Over 2.5,,,9.4%,20.0€,futbal,,2.04
07.02.2026,Catanzaro vs Reggiana,2,,,8.7%,4.63€,futbal,,5.7
07.02.2026,Utrecht vs Feyenoord,Over 2.5,,,8.6%,20.0€,futbal,,1.71
07.02.2026,Catanzaro vs Reggiana,1,,,8.3%,20.0€,futbal,,1.85
07.02.2026,Valladolid vs Castellon,X,,,7.9%,8.6€,futbal,,3.3
07.02.2026,Mantova vs Bari,2,,,7.9%,6.15€,futbal,,4.2
07.02.2026,Carrarese vs Sudtirol,1,,,44.1%,20.0€,futbal,,2.74
07.02.2026,Alaves vs Getafe,1,,,43.2%,20.0€,futbal,,2.32
07.02.2026,Utrecht vs Feyenoord,1,,,42.9%,20.0€,futbal,,3.25
07.02.2026,Alaves vs Getafe,Over 2.5,,,41.0%,20.0€,futbal,,3.45
07.02.2026,Palermo vs Empoli,1,,,34.6%,20.0€,futbal,,1.76
07.02.2026,Modena vs Sampdoria,1,,,30.8%,20.0€,futbal,,1.91
07.02.2026,Mantova vs Bari,Over 2.5,,,24.2%,20.0€,futbal,,2.12
08.02.2026,Nacional vs Casa Pia,1,,,9.9%,20.0€,futbal,,1.75
